tweetid,userid,user_display_name,tweet_time,Crime,Crime_keywords,Traffic,Traffic_keywords,Weather (Regular),Weather (Regular)_keywords,Weather (Extreme),Weather (Extreme)_keywords,Events,Events_keywords,Politics,Politics_keywords,Lifestyle,Lifestyle_keywords,Technology,Technology_keywords,Science,Science_keywords,Health,Health_keywords,City Hall types stories,City Hall types stories_keywords,Economy,Economy_keywords,Business,Business_keywords,Entertainment,Entertainment_keywords,Sports,Sports_keywords,2nd Amendment,2nd Amendment_keywords,Education,Education_keywords,Travel,Travel_keywords,Obituaries,Obituaries_keywords,Stock Exchange,Stock Exchange_keywords,Immigration,Immigration_keywords,Religion,Religion_keywords,Race,Race_keywords,Terrorism,Terrorism_keywords,Leisure,Leisure_keywords,Courthouse types stories,Courthouse types stories_keywords,Russian Sphere,Russian Sphere_keywords,State House types stories,State House types stories_keywords,Abortion,Abortion_keywords
720298902100901888,3074563039,St. Louis Online,2016-04-13 17:13:00,,,0.0,(),0.0,(),0.0,(),1.0,"('open',)",,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
721431976847118336,2611151319,Seattle Post,2016-04-16 20:16:00,0.0,(),0.0,(),1.0,"('sea',)",0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('migrant',)",,,,,,,,,,,,,,,,
720080308121444352,2611151319,Seattle Post,2016-04-13 02:44:00,,,0.0,(),,,,,,,,,1.0,"('camp',)",,,,,,,,,,,1.0,"('bar',)",,,3.0,"('football', 'ncaa', 'sport')",,,,,,,,,,,,,,,,,,,1.0,"('camp',)",,,,,,,,
720421259473883136,2591847731,Boston Today,2016-04-14 01:19:00,,,0.0,(),0.0,(),,,,,1.0,"('politics',)",,,,,,,,,,,,,,,,,1.0,"('close',)",,,,,,,,,,,,,,,,,,,,,,,1.0,"('russian',)",,,,
721230376555798528,2587843805,KansasCityDailyNews,2016-04-16 06:54:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('airport',)",,,,,,,,,,,,,,,,,,,,,,
720997920158253056,2587843805,KansasCityDailyNews,2016-04-15 15:31:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719945350828523520,2753211010,Phoenix Daily News,2016-04-12 17:48:00,0.0,(),0.0,(),0.0,(),0.0,(),,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720338718079356928,2630842499,San Diego Daily,2016-04-13 19:51:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720681645716561920,2494112058,San Jose Daily,2016-04-14 18:34:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,2.0,"('award', 'nbc')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720379601604599808,2495567768,San Francisco Daily,2016-04-13 22:34:00,,,0.0,(),0.0,(),0.0,(),,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('subpoena',)",,,,,,
719373149054197760,2591847731,Boston Today,2016-04-11 03:54:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720342927226970112,2611151319,Seattle Post,2016-04-13 20:08:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721137051953811456,2630842499,San Diego Daily,2016-04-16 00:44:00,0.0,(),1.0,"('hold',)",0.0,(),0.0,(),,,3.0,"('politics', 'rally', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720813275261218816,2601235821,Pittsburgh Today,2016-04-15 03:17:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
721090895718711296,2494112058,San Jose Daily,2016-04-15 21:40:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,2.0,"('oakland', 'sport')",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720613695626194944,2587843805,KansasCityDailyNews,2016-04-14 14:04:00,,,0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('report',)",,,,,1.0,"('game',)",,,,,,,,,,,,,,,,,1.0,"('racial',)",,,,,,,,,,,,
720049872150237184,3074563039,St. Louis Online,2016-04-13 00:44:00,0.0,(),0.0,(),0.0,(),0.0,(),,,2.0,"('government', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721373823786831872,2630842499,San Diego Daily,2016-04-16 16:24:00,,,0.0,(),0.0,(),0.0,(),,,1.0,"('politics',)",,,,,,,,,,,,,,,1.0,"('hollywood',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719538259362078720,2591847731,Boston Today,2016-04-11 14:51:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,1.0,"('remember',)",,,,,,,,,,,,,,,,,,,,
720844290310582272,2587843805,KansasCityDailyNews,2016-04-15 05:20:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('school',)",,,,,,,,,,,,,,,,,,,,,,,,
719616000000000000,3899481526,Syria Today,2016-04-11 20:00:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('syria',)",,,,
720671588031418368,2601235821,Pittsburgh Today,2016-04-14 17:54:00,,,0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('report',)",,,,,1.0,"('movie',)",,,,,,,,,,,,,,,,,,,,,1.0,"('movie',)",,,,,,,,
720692538605080576,2611151319,Seattle Post,2016-04-14 19:17:00,0.0,(),0.0,(),0.0,(),0.0,(),,,1.0,"('clinton',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720469854382383104,2611151319,Seattle Post,2016-04-14 04:32:00,,,0.0,(),0.0,(),0.0,(),1.0,"('open',)",,,,,,,,,1.0,"('drug',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719612403642535936,2495567768,San Francisco Daily,2016-04-11 19:45:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('football',)",,,1.0,"('student',)",,,,,,,,,,,,,,,,,,,,,,,,
721483075692204032,2928870434,Newspeak Daily,2016-04-16 23:39:00,0.0,(),0.0,(),0.0,(),0.0,(),,,3.0,"('delegate', 'politics', 'republican')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721114206494273536,2630842499,San Diego Daily,2016-04-15 23:13:00,,,0.0,(),,,,,,,,,1.0,"('park',)",,,,,1.0,"('body',)",,,,,,,,,,,,,,,1.0,"('park',)",,,,,,,,,,,,,1.0,"('park',)",,,,,,,,
720278241756319744,2587843805,KansasCityDailyNews,2016-04-13 15:51:00,0.0,(),1.0,"('vehicle',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721554835141562368,3074013672,Oakland Online,2016-04-17 04:24:00,,,,,,,1.0,"('wild',)",1.0,"('series',)",,,,,,,,,,,,,,,,,1.0,"('series',)",3.0,"('nhl', 'sport', 'star')",,,,,1.0,"('star',)",,,,,,,,,,,,,,,,,,,,,,
720312595710763008,2601235821,Pittsburgh Today,2016-04-13 18:08:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('director',)",1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720308000993386496,2601235821,Pittsburgh Today,2016-04-13 17:49:00,,,0.0,(),0.0,(),,,,,1.0,"('trump',)",,,,,,,1.0,"('doctor',)",,,,,,,,,1.0,"('post',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720647000000000000,2587843805,KansasCityDailyNews,2016-04-14 16:15:00,0.0,(),0.0,(),0.0,(),0.0,(),,,2.0,"('gop', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721149755603050496,2611151319,Seattle Post,2016-04-16 01:34:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,1.0,"('prevention',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720398533904338944,2630842499,San Diego Daily,2016-04-13 23:49:00,,,0.0,(),,,,,,,1.0,"('politics',)",,,,,,,,,,,1.0,"('business',)",1.0,"('business',)",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720064000000000000,2753211010,Phoenix Daily News,2016-04-13 01:41:00,0.0,(),0.0,(),0.0,(),0.0,(),1.0,"('event',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720270991583084544,2601235821,Pittsburgh Today,2016-04-13 15:22:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('act',)",,
720684783748014080,3074563039,St. Louis Online,2016-04-14 18:46:00,,,,,,,,,,,,,,,,,,,,,,,1.0,"('business',)",1.0,"('business',)",1.0,"('business',)",1.0,"('forward',)",,,,,,,,,,,,,,,,,,,,,2.0,"('judge', 'lawsuit')",,,,,,
721247678420520960,2495567768,San Francisco Daily,2016-04-16 08:03:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719419008970309632,3899481526,Syria Today,2016-04-11 06:57:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('syria',)",,,,
720942314034606080,2587843805,KansasCityDailyNews,2016-04-15 11:50:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721080657288368128,2753211010,Phoenix Daily News,2016-04-15 21:00:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721779000000000000,2494112058,San Jose Daily,2016-04-17 19:16:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('game',)",1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
721385753637298176,2611151319,Seattle Post,2016-04-16 17:12:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('libya',)",,,,
721276754019487744,2630842499,San Diego Daily,2016-04-16 09:59:00,,,0.0,(),0.0,(),0.0,(),,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('pope',)",,,,,,,,,,,,,,
719931390406500352,2591847731,Boston Today,2016-04-12 16:53:00,,,0.0,(),0.0,(),,,,,3.0,"('clinton', 'politics', 'trump')",,,,,,,,,1.0,"('question',)",,,,,,,,,,,,,,,,,,,,,,,1.0,"('white',)",,,,,,,,,,,,
719560452666097664,2611151319,Seattle Post,2016-04-11 16:19:00,,,0.0,(),0.0,(),,,1.0,"('series',)",,,1.0,"('entertainment',)",,,,,,,,,,,,,2.0,"('entertainment', 'series')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720340454290493440,3074013672,Oakland Online,2016-04-13 19:58:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721524926780350464,2611151319,Seattle Post,2016-04-17 02:25:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719522411150860288,2587843805,KansasCityDailyNews,2016-04-11 13:48:00,0.0,(),0.0,(),0.0,(),0.0,(),,,3.0,"('politics', 'trump', 'vote')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721236441162866688,3074013672,Oakland Online,2016-04-16 07:19:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,2.0,"('oakland', 'sport')",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720477998319857664,3074563039,St. Louis Online,2016-04-14 05:05:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('game',)",1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720362000000000000,2928870434,Newspeak Daily,2016-04-13 21:25:00,,,0.0,(),0.0,(),,,,,1.0,"('republican',)",,,,,,,1.0,"('health',)",,,1.0,"('money',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721141868138995712,2495567768,San Francisco Daily,2016-04-16 01:03:00,,,0.0,(),0.0,(),0.0,(),,,1.0,"('clinton',)",,,,,,,,,,,1.0,"('price',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721066609511534592,3074563039,St. Louis Online,2016-04-15 20:04:00,,,0.0,(),0.0,(),,,,,,,,,,,,,,,,,2.0,"('business', 'profit')",2.0,"('business', 'citigroup')",1.0,"('business',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720653992447971328,2630842499,San Diego Daily,2016-04-14 16:44:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721809432170999808,2494112058,San Jose Daily,2016-04-17 21:15:00,1.0,"('police',)",0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719868576534896640,3074563039,St. Louis Online,2016-04-12 12:43:00,0.0,(),0.0,(),1.0,"('spring',)",0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
719899688028151808,2495567768,San Francisco Daily,2016-04-12 14:47:00,1.0,"('arrest',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,1.0,"('body',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721763094028914688,2495567768,San Francisco Daily,2016-04-17 18:11:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719672377366294528,2601235821,Pittsburgh Today,2016-04-11 23:44:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,1.0,"('health',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720252790317195264,3899481526,Syria Today,2016-04-13 14:10:00,1.0,"('rape',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('tackle',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720436878374076416,2591847731,Boston Today,2016-04-14 02:21:00,,,0.0,(),0.0,(),,,,,2.0,"('politics', 'trump')",,,,,,,,,,,1.0,"('union',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('act',)",,
720231694175834112,2587843805,KansasCityDailyNews,2016-04-13 12:46:00,0.0,(),2.0,"('traffic', 'vehicle')",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720793041812860928,2591847731,Boston Today,2016-04-15 01:57:00,,,0.0,(),0.0,(),0.0,(),,,2.0,"('clinton', 'politics')",,,,,,,,,,,,,,,1.0,"('cnn',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721806696629186560,2591847731,Boston Today,2016-04-17 21:05:00,0.0,(),0.0,(),0.0,(),0.0,(),,,2.0,"('politics', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720303787529732096,2753211010,Phoenix Daily News,2016-04-13 17:33:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('court',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
719665914396848128,2495567768,San Francisco Daily,2016-04-11 23:18:00,1.0,"('police',)",0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('tourist',)",,,,,,,,,,,,,,,,,,,,,,
719415546718998528,2611151319,Seattle Post,2016-04-11 06:43:00,,,0.0,(),0.0,(),,,1.0,"('playoff',)",,,,,,,,,,,,,,,1.0,"('capital',)",,,2.0,"('playoff', 'sport')",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720644226191650816,2495567768,San Francisco Daily,2016-04-14 16:05:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,2.0,"('mvp', 'nba')",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720306937179451392,2495567768,San Francisco Daily,2016-04-13 17:45:00,,,0.0,(),0.0,(),0.0,(),,,,,1.0,"('swim',)",,,,,,,,,,,,,,,,,,,1.0,"('school',)",,,,,,,,,,,,,,,,,,,,,,,,
720374766310326272,2611151319,Seattle Post,2016-04-13 22:15:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719617673538117632,3074563039,St. Louis Online,2016-04-11 20:06:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('manager',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720953491993137152,2601235821,Pittsburgh Today,2016-04-15 12:34:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721062875830194176,2587843805,KansasCityDailyNews,2016-04-15 19:49:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('drive',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719461362515054592,2601235821,Pittsburgh Today,2016-04-11 09:45:00,,,0.0,(),0.0,(),,,,,,,,,,,,,1.0,"('cancer',)",,,1.0,"('money',)",1.0,"('cook',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720450315594698752,2630842499,San Diego Daily,2016-04-14 03:15:00,0.0,(),0.0,(),0.0,(),0.0,(),,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720026000000000000,2611151319,Seattle Post,2016-04-12 23:10:00,,,0.0,(),1.0,"('spring',)",,,1.0,"('fair',)",,,1.0,"('entertainment',)",,,,,,,,,,,,,1.0,"('entertainment',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721019000000000000,2928870434,Newspeak Daily,2016-04-15 16:55:00,0.0,(),0.0,(),0.0,(),0.0,(),,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720407000000000000,2587843805,KansasCityDailyNews,2016-04-14 00:21:00,0.0,(),0.0,(),0.0,(),0.0,(),,,1.0,"('senator',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720068000000000000,2591847731,Boston Today,2016-04-13 01:57:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,1.0,"('money',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720239000000000000,2630842499,San Diego Daily,2016-04-13 13:14:00,0.0,(),1.0,"('hold',)",0.0,(),0.0,(),,,3.0,"('clinton', 'politics', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721813819303923712,2611151319,Seattle Post,2016-04-17 21:33:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,1.0,"('game',)",1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
721215657409261568,2611151319,Seattle Post,2016-04-16 05:56:00,,,0.0,(),,,,,1.0,"('art',)",,,2.0,"('art', 'entertainment')",,,,,,,,,,,,,1.0,"('entertainment',)",,,,,1.0,"('school',)",,,,,,,,,,,,,,,,,,,,,,,,
720608000000000000,2587843805,KansasCityDailyNews,2016-04-14 13:42:00,,,0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('graduate',)",,,,,,,,,,,,,,,,,1.0,"('attorney',)",,,1.0,"('act',)",,
721162000000000000,2495567768,San Francisco Daily,2016-04-16 02:24:00,1.0,"('police',)",0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720365000000000000,2587843805,KansasCityDailyNews,2016-04-13 21:34:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('basketball',)",,,1.0,"('austin',)",,,,,,,,,,,,,,,,,,,,,,,,
720786790458613760,2630842499,San Diego Daily,2016-04-15 01:32:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721336964473954304,2611151319,Seattle Post,2016-04-16 13:58:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721009871412273152,2630842499,San Diego Daily,2016-04-15 16:18:00,,,0.0,(),0.0,(),0.0,(),1.0,"('gala',)",2.0,"('gop', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720738488165867520,2495567768,San Francisco Daily,2016-04-14 22:20:00,2.0,"('robbery', 'want')",0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719343672567795712,2753211010,Phoenix Daily News,2016-04-11 01:57:00,0.0,(),0.0,(),1.0,"('rain',)",0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720958353401192448,2591847731,Boston Today,2016-04-15 12:54:00,0.0,(),0.0,(),0.0,(),0.0,(),,,3.0,"('delegate', 'politics', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720387157706219520,2495567768,San Francisco Daily,2016-04-13 23:04:00,1.0,"('party',)",0.0,(),,,,,2.0,"('convention', 'party')",2.0,"('republican', 'trump')",1.0,"('party',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721060771187204096,2611151319,Seattle Post,2016-04-15 19:40:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721151126901370880,2494112058,San Jose Daily,2016-04-16 01:40:00,,,0.0,(),0.0,(),0.0,(),,,1.0,"('election',)",,,,,,,,,,,1.0,"('tax',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720287030165397504,2601235821,Pittsburgh Today,2016-04-13 16:26:00,0.0,(),0.0,(),0.0,(),0.0,(),,,2.0,"('protest', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720072514479624192,2587843805,KansasCityDailyNews,2016-04-13 02:14:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,1.0,"('facebook',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720667116232265728,2753211010,Phoenix Daily News,2016-04-14 17:36:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720379121491021824,2928870434,Newspeak Daily,2016-04-13 22:32:00,0.0,(),0.0,(),0.0,(),0.0,(),,,2.0,"('gop', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720634762642071552,2753211010,Phoenix Daily News,2016-04-14 15:28:00,,,0.0,(),1.0,"('spring',)",0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,1.0,"('school',)",,,,,,,,,,,,,,,,,,,,,,,,
720972695169413120,2601235821,Pittsburgh Today,2016-04-15 13:51:00,0.0,(),0.0,(),0.0,(),0.0,(),,,3.0,"('delegate', 'politics', 'trump')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721772613194780672,2601235821,Pittsburgh Today,2016-04-17 18:49:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719640425942745088,3074013672,Oakland Online,2016-04-11 21:37:00,,,0.0,(),,,,,,,,,,,,,,,,,,,3.0,"('business', 'pay', 'stock')",1.0,"('business',)",1.0,"('business',)",,,,,,,,,,,1.0,"('stock',)",,,,,,,,,,,,,,,,,,
719587609580711936,2753211010,Phoenix Daily News,2016-04-11 18:07:00,,,0.0,(),0.0,(),0.0,(),,,,,1.0,"('style',)",,,,,,,,,,,,,1.0,"('celebrity',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720701064094167040,2495567768,San Francisco Daily,2016-04-14 19:51:00,,,0.0,(),0.0,(),0.0,(),,,,,1.0,"('camp',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('camp',)",,,,,,,,
721116337506877440,2601235821,Pittsburgh Today,2016-04-15 23:21:00,,,0.0,(),0.0,(),0.0,(),,,2.0,"('clinton', 'politics')",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('shoot',)",,,,,,,,,,
720088321569914880,2611151319,Seattle Post,2016-04-13 03:16:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719680953975578624,2494112058,San Jose Daily,2016-04-12 00:18:00,0.0,(),0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
720048407373488128,2494112058,San Jose Daily,2016-04-13 00:38:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,1.0,"('sport',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,
720821585448308736,2601235821,Pittsburgh Today,2016-04-15 03:50:00,,,0.0,(),0.0,(),0.0,(),,,,,,,,,1.0,"('matter',)",1.0,"('diagnosis',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721035890697457664,3899481526,Syria Today,2016-04-15 18:02:00,0.0,(),0.0,(),0.0,(),0.0,(),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"('terrorism',)",,,,,,,,,,
721019917676339200,3074563039,St. Louis Online,2016-04-15 16:58:00,0.0,(),0.0,(),0.0,(),0.0,(),,,1.0,"('politics',)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
